Day,Weight,Upper Weight (Kilograms),Lower Weight (Kilograms),BF,Upper Body Fat %,Lower Body Fat %, BMI,FM, Fat Free Mass (Kilograms),Intake,Expenditure
255,112,118.6,105.4,47.6,49.7,45.4,34.6,53.3,58.7,8080,10851
256,111.9,118.5,105.3,47.6,49.6,45.4,34.5,53.3,58.7,8080,10847
257,111.8,118.4,105.2,47.6,49.6,45.3,34.5,53.2,58.6,8080,10843
258,111.8,118.4,105.1,47.5,49.6,45.3,34.5,53.1,58.6,8080,10839
259,111.7,118.3,105,47.5,49.6,45.3,34.5,53.1,58.6,8080,10835
260,111.6,118.3,104.9,47.5,49.6,45.2,34.4,53,58.6,8080,10831
261,111.5,118.2,104.8,47.5,49.5,45.2,34.4,52.9,58.6,8080,10828
262,111.4,118.2,104.7,47.4,49.5,45.1,34.4,52.9,58.6,8080,10824
263,111.4,118.1,104.5,47.4,49.5,45.1,34.4,52.8,58.6,8080,10820
264,111.3,118,104.4,47.4,49.5,45.1,34.3,52.7,58.5,8080,10816
265,111.2,118,104.3,47.4,49.5,45,34.3,52.7,58.5,8080,10812
266,111.1,117.9,104.2,47.3,49.5,45,34.3,52.6,58.5,8080,10808
267,111,117.9,104.1,47.3,49.4,45,34.3,52.5,58.5,8080,10804
268,111,117.8,104,47.3,49.4,44.9,34.2,52.5,58.5,8080,10801
269,110.9,117.7,103.9,47.3,49.4,44.9,34.2,52.4,58.5,8080,10797
270,110.8,117.7,103.8,47.2,49.4,44.9,34.2,52.3,58.5,8080,10793
271,110.7,117.6,103.7,47.2,49.4,44.8,34.2,52.3,58.5,8080,10789
272,110.6,117.6,103.6,47.2,49.4,44.8,34.1,52.2,58.4,8080,10785
273,110.6,117.5,103.5,47.2,49.3,44.8,34.1,52.1,58.4,8080,10782
274,110.5,117.5,103.4,47.1,49.3,44.7,34.1,52.1,58.4,8080,10778
275,110.4,117.4,103.3,47.1,49.3,44.7,34.1,52,58.4,8080,10774
276,110.3,117.3,103.2,47.1,49.3,44.6,34.1,51.9,58.4,8080,10770
277,110.2,117.3,103.1,47,49.3,44.6,34,51.9,58.4,8080,10766
278,110.2,117.2,103,47,49.3,44.6,34,51.8,58.4,8080,10763
279,110.1,117.2,102.9,47,49.2,44.5,34,51.7,58.3,8080,10759
280,110,117.1,102.8,47,49.2,44.5,34,51.7,58.3,8080,10755
281,109.9,117.1,102.7,46.9,49.2,44.5,33.9,51.6,58.3,8080,10751
282,109.9,117,102.6,46.9,49.2,44.4,33.9,51.5,58.3,8080,10747
283,109.8,116.9,102.5,46.9,49.2,44.4,33.9,51.5,58.3,8080,10744
284,109.7,116.9,102.4,46.9,49.2,44.4,33.9,51.4,58.3,8080,10740
285,109.6,116.8,102.3,46.8,49.1,44.3,33.8,51.3,58.3,8080,10736
286,109.5,116.8,102.2,46.8,49.1,44.3,33.8,51.3,58.3,8080,10732
287,109.5,116.7,102.1,46.8,49.1,44.2,33.8,51.2,58.2,8080,10729
288,109.4,116.7,102,46.8,49.1,44.2,33.8,51.2,58.2,8080,10725
289,109.3,116.6,101.9,46.7,49.1,44.2,33.7,51.1,58.2,8080,10721
290,109.2,116.6,101.8,46.7,49,44.1,33.7,51,58.2,8080,10717
291,109.2,116.5,101.7,46.7,49,44.1,33.7,51,58.2,8080,10714
292,109.1,116.4,101.6,46.7,49,44.1,33.7,50.9,58.2,8080,10710
293,109,116.4,101.5,46.6,49,44,33.6,50.8,58.2,8080,10706
294,108.9,116.3,101.4,46.6,49,44,33.6,50.8,58.2,8080,10702
295,108.8,116.3,101.3,46.6,49,44,33.6,50.7,58.1,8080,10699
296,108.8,116.2,101.2,46.6,48.9,43.9,33.6,50.6,58.1,8080,10695
297,108.7,116.2,101.1,46.5,48.9,43.9,33.5,50.6,58.1,8080,10691
298,108.6,116.1,101,46.5,48.9,43.8,33.5,50.5,58.1,8080,10688
299,108.5,116.1,100.9,46.5,48.9,43.8,33.5,50.5,58.1,8080,10684
300,108.5,116,100.8,46.5,48.9,43.8,33.5,50.4,58.1,8080,10680
301,108.4,115.9,100.7,46.4,48.9,43.7,33.5,50.3,58.1,8080,10676
302,108.3,115.9,100.6,46.4,48.8,43.7,33.4,50.3,58,8080,10673
303,108.2,115.8,100.6,46.4,48.8,43.7,33.4,50.2,58,8080,10669
304,108.2,115.8,100.5,46.4,48.8,43.6,33.4,50.1,58,8080,10665
305,108.1,115.7,100.4,46.3,48.8,43.6,33.4,50.1,58,8080,10662
306,108,115.7,100.3,46.3,48.8,43.6,33.3,50,58,8080,10658
307,107.9,115.6,100.2,46.3,48.8,43.5,33.3,49.9,58,8080,10654
308,107.9,115.6,100.1,46.3,48.7,43.5,33.3,49.9,58,8080,10651
309,107.8,115.5,100,46.2,48.7,43.5,33.3,49.8,58,8080,10647
310,107.7,115.4,99.9,46.2,48.7,43.4,33.2,49.8,57.9,8080,10643
311,107.6,115.4,99.8,46.2,48.7,43.4,33.2,49.7,57.9,8080,10640
312,107.6,115.3,99.7,46.1,48.7,43.3,33.2,49.6,57.9,8080,10636
313,107.5,115.3,99.6,46.1,48.7,43.3,33.2,49.6,57.9,8080,10632
314,107.4,115.2,99.5,46.1,48.6,43.3,33.1,49.5,57.9,8080,10629
315,107.3,115.2,99.4,46.1,48.6,43.2,33.1,49.4,57.9,8080,10625
316,107.3,115.1,99.3,46,48.6,43.2,33.1,49.4,57.9,8080,10621
317,107.2,115.1,99.2,46,48.6,43.2,33.1,49.3,57.9,8080,10618
318,107.1,115,99.1,46,48.6,43.1,33.1,49.3,57.8,8080,10614
319,107,115,99,46,48.6,43.1,33,49.2,57.8,8080,10610
320,107,114.9,98.9,45.9,48.5,43.1,33,49.1,57.8,8080,10607
321,106.9,114.8,98.8,45.9,48.5,43,33,49.1,57.8,8080,10603
322,106.8,114.8,98.7,45.9,48.5,43,33,49,57.8,8080,10600
323,106.7,114.7,98.6,45.9,48.5,42.9,32.9,49,57.8,8080,10596
324,106.7,114.7,98.5,45.8,48.5,42.9,32.9,48.9,57.8,8080,10592
325,106.6,114.6,98.4,45.8,48.5,42.9,32.9,48.8,57.7,8080,10589
326,106.5,114.6,98.3,45.8,48.4,42.8,32.9,48.8,57.7,8080,10585
327,106.4,114.5,98.2,45.8,48.4,42.8,32.8,48.7,57.7,8080,10581
328,106.4,114.5,98.1,45.7,48.4,42.8,32.8,48.7,57.7,8080,10578
329,106.3,114.4,98.1,45.7,48.4,42.7,32.8,48.6,57.7,8080,10574
330,106.2,114.4,98,45.7,48.4,42.7,32.8,48.5,57.7,8080,10571
331,106.1,114.3,97.9,45.7,48.4,42.7,32.8,48.5,57.7,8080,10567
332,106.1,114.3,97.8,45.6,48.3,42.6,32.7,48.4,57.7,8080,10563
333,106,114.2,97.7,45.6,48.3,42.6,32.7,48.3,57.6,8080,10560
334,105.9,114.2,97.6,45.6,48.3,42.6,32.7,48.3,57.6,8080,10556
335,105.8,114.1,97.5,45.6,48.3,42.5,32.7,48.2,57.6,8080,10553
336,105.8,114,97.4,45.5,48.3,42.5,32.6,48.2,57.6,8080,10549
337,105.7,114,97.3,45.5,48.3,42.4,32.6,48.1,57.6,8080,10546
338,105.6,113.9,97.2,45.5,48.2,42.4,32.6,48,57.6,8080,10542
339,105.6,113.9,97.1,45.5,48.2,42.4,32.6,48,57.6,8080,10538
340,105.5,113.8,97,45.4,48.2,42.3,32.6,47.9,57.6,8080,10535
341,105.4,113.8,96.9,45.4,48.2,42.3,32.5,47.9,57.5,8080,10531
342,105.3,113.7,96.8,45.4,48.2,42.3,32.5,47.8,57.5,8080,10528
343,105.3,113.7,96.7,45.4,48.2,42.2,32.5,47.8,57.5,8080,10524
344,105.2,113.6,96.7,45.3,48.1,42.2,32.5,47.7,57.5,8080,10521
345,105.1,113.6,96.6,45.3,48.1,42.2,32.4,47.6,57.5,8080,10517
346,105,113.5,96.5,45.3,48.1,42.1,32.4,47.6,57.5,8080,10514
347,105,113.5,96.4,45.3,48.1,42.1,32.4,47.5,57.5,8080,10510
348,104.9,113.4,96.3,45.2,48.1,42,32.4,47.5,57.4,8080,10506
349,104.8,113.4,96.2,45.2,48.1,42,32.4,47.4,57.4,8080,10503
350,104.8,113.3,96.1,45.2,48,42,32.3,47.3,57.4,8080,10499
351,104.7,113.3,96,45.2,48,41.9,32.3,47.3,57.4,8080,10496
352,104.6,113.2,95.9,45.1,48,41.9,32.3,47.2,57.4,8080,10492
353,104.5,113.2,95.8,45.1,48,41.9,32.3,47.2,57.4,8080,10489
354,104.5,113.1,95.7,45.1,48,41.8,32.2,47.1,57.4,8080,10485
355,104.4,113.1,95.6,45.1,48,41.8,32.2,47,57.4,8080,10482
356,104.3,113,95.5,45,47.9,41.8,32.2,47,57.3,8080,10478
357,104.3,113,95.5,45,47.9,41.7,32.2,46.9,57.3,8080,10475
358,104.2,112.9,95.4,45,47.9,41.7,32.2,46.9,57.3,8080,10471
359,104.1,112.8,95.3,45,47.9,41.7,32.1,46.8,57.3,8080,10468
360,104,112.8,95.2,44.9,47.9,41.6,32.1,46.8,57.3,8080,10464
361,104,112.7,95.1,44.9,47.9,41.6,32.1,46.7,57.3,8080,10461
362,103.9,112.7,95,44.9,47.8,41.5,32.1,46.6,57.3,8080,10457
363,103.8,112.6,94.9,44.9,47.8,41.5,32,46.6,57.3,8080,10454
364,103.8,112.6,94.8,44.8,47.8,41.5,32,46.5,57.2,8080,10450
365,103.7,112.5,94.7,44.8,47.8,41.4,32,46.5,57.2,8080,10447
366,103.6,112.5,94.6,44.8,47.8,41.4,32,46.4,57.2,8080,10443
367,103.6,112.4,94.6,44.8,47.8,41.4,32,46.3,57.2,8080,10440
368,103.5,112.4,94.5,44.7,47.7,41.3,31.9,46.3,57.2,8080,10436
369,103.4,112.3,94.4,44.7,47.7,41.3,31.9,46.2,57.2,8080,10433
370,103.3,112.3,94.3,44.7,47.7,41.3,31.9,46.2,57.2,8080,10430
371,103.3,112.2,94.2,44.7,47.7,41.2,31.9,46.1,57.2,8080,10426
372,103.2,112.2,94.1,44.6,47.7,41.2,31.9,46.1,57.1,8080,10423
373,103.1,112.1,94,44.6,47.7,41.2,31.8,46,57.1,8080,10419
374,103.1,112.1,93.9,44.6,47.6,41.1,31.8,46,57.1,8080,10416
375,103,112,93.8,44.6,47.6,41.1,31.8,45.9,57.1,8080,10412
376,102.9,112,93.7,44.5,47.6,41,31.8,45.8,57.1,8080,10409
377,102.9,111.9,93.7,44.5,47.6,41,31.7,45.8,57.1,8080,10405
378,102.8,111.9,93.6,44.5,47.6,41,31.7,45.7,57.1,8080,10402
379,102.7,111.8,93.5,44.5,47.6,40.9,31.7,45.7,57.1,8080,10399
380,102.7,111.8,93.4,44.4,47.6,40.9,31.7,45.6,57,8080,10395
381,102.6,111.7,93.3,44.4,47.5,40.9,31.7,45.6,57,8080,10392
382,102.5,111.7,93.2,44.4,47.5,40.8,31.6,45.5,57,8080,10388
383,102.4,111.6,93.1,44.4,47.5,40.8,31.6,45.4,57,8080,10385
384,102.4,111.6,93,44.3,47.5,40.8,31.6,45.4,57,8080,10381
385,102.3,111.5,92.9,44.3,47.5,40.7,31.6,45.3,57,8080,10378
386,102.2,111.5,92.9,44.3,47.5,40.7,31.6,45.3,57,8080,10375
387,102.2,111.4,92.8,44.3,47.4,40.7,31.5,45.2,56.9,8080,10371
388,102.1,111.4,92.7,44.2,47.4,40.6,31.5,45.2,56.9,8080,10368
389,102,111.3,92.6,44.2,47.4,40.6,31.5,45.1,56.9,8080,10364
390,102,111.3,92.5,44.2,47.4,40.5,31.5,45.1,56.9,8080,10361
391,101.9,111.2,92.4,44.2,47.4,40.5,31.4,45,56.9,8080,10358
392,101.8,111.2,92.3,44.1,47.4,40.5,31.4,44.9,56.9,8080,10354
393,101.8,111.1,92.2,44.1,47.3,40.4,31.4,44.9,56.9,8080,10351
394,101.7,111.1,92.2,44.1,47.3,40.4,31.4,44.8,56.9,8080,10348
395,101.6,111,92.1,44.1,47.3,40.4,31.4,44.8,56.8,8080,10344
396,101.6,111,92,44,47.3,40.3,31.3,44.7,56.8,8080,10341
397,101.5,110.9,91.9,44,47.3,40.3,31.3,44.7,56.8,8080,10337
398,101.4,110.9,91.8,44,47.3,40.3,31.3,44.6,56.8,8080,10334
399,101.4,110.8,91.7,44,47.2,40.2,31.3,44.6,56.8,8080,10331
400,101.3,110.8,91.6,43.9,47.2,40.2,31.3,44.5,56.8,8080,10327
401,101.2,110.7,91.6,43.9,47.2,40.2,31.2,44.5,56.8,8080,10324
402,101.2,110.7,91.5,43.9,47.2,40.1,31.2,44.4,56.8,8080,10321
403,101.1,110.7,91.4,43.9,47.2,40.1,31.2,44.3,56.7,8080,10317
404,101,110.6,91.3,43.8,47.2,40,31.2,44.3,56.7,8080,10314
405,101,110.6,91.2,43.8,47.2,40,31.2,44.2,56.7,8080,10311
406,100.9,110.5,91.1,43.8,47.1,40,31.1,44.2,56.7,8080,10307
407,100.8,110.5,91,43.8,47.1,39.9,31.1,44.1,56.7,8080,10304
408,100.8,110.4,91,43.7,47.1,39.9,31.1,44.1,56.7,8080,10301
409,100.7,110.4,90.9,43.7,47.1,39.9,31.1,44,56.7,8080,10297
410,100.6,110.3,90.8,43.7,47.1,39.8,31.1,44,56.7,8080,10294
411,100.6,110.3,90.7,43.7,47.1,39.8,31,43.9,56.6,8080,10291
412,100.5,110.2,90.6,43.6,47,39.8,31,43.9,56.6,8080,10287
413,100.4,110.2,90.5,43.6,47,39.7,31,43.8,56.6,8080,10284
414,100.4,110.1,90.4,43.6,47,39.7,31,43.8,56.6,8080,10281
415,100.3,110.1,90.4,43.6,47,39.7,31,43.7,56.6,8080,10277
416,100.2,110,90.3,43.5,47,39.6,30.9,43.6,56.6,8080,10274
417,100.2,110,90.2,43.5,47,39.6,30.9,43.6,56.6,8080,10271
418,100.1,109.9,90.1,43.5,46.9,39.5,30.9,43.5,56.6,8080,10268
419,100,109.9,90,43.5,46.9,39.5,30.9,43.5,56.5,8080,10264
420,100,109.8,89.9,43.5,46.9,39.5,30.9,43.4,56.5,8080,10261
421,99.9,109.8,89.9,43.4,46.9,39.4,30.8,43.4,56.5,8080,10258
422,99.8,109.7,89.8,43.4,46.9,39.4,30.8,43.3,56.5,8080,10254
423,99.8,109.7,89.7,43.4,46.9,39.4,30.8,43.3,56.5,8080,10251
424,99.7,109.6,89.6,43.4,46.9,39.3,30.8,43.2,56.5,8080,10248
425,99.6,109.6,89.5,43.3,46.8,39.3,30.8,43.2,56.5,8080,10245
426,99.6,109.6,89.4,43.3,46.8,39.3,30.7,43.1,56.5,8080,10241
427,99.5,109.5,89.4,43.3,46.8,39.2,30.7,43.1,56.4,8080,10238
428,99.4,109.5,89.3,43.3,46.8,39.2,30.7,43,56.4,8080,10235
429,99.4,109.4,89.2,43.2,46.8,39.2,30.7,43,56.4,8080,10232
430,99.3,109.4,89.1,43.2,46.8,39.1,30.7,42.9,56.4,8080,10228
431,99.2,109.3,89,43.2,46.7,39.1,30.6,42.9,56.4,8080,10225
432,99.2,109.3,88.9,43.2,46.7,39.1,30.6,42.8,56.4,8080,10222
433,99.1,109.2,88.9,43.1,46.7,39,30.6,42.8,56.4,8080,10219
434,99.1,109.2,88.8,43.1,46.7,39,30.6,42.7,56.4,8080,10215
435,99,109.1,88.7,43.1,46.7,38.9,30.6,42.7,56.3,8080,10212
436,98.9,109.1,88.6,43.1,46.7,38.9,30.5,42.6,56.3,8080,10209
437,98.9,109,88.5,43,46.7,38.9,30.5,42.5,56.3,8080,10206
438,98.8,109,88.4,43,46.6,38.8,30.5,42.5,56.3,8080,10202
439,98.7,108.9,88.4,43,46.6,38.8,30.5,42.4,56.3,8080,10199
440,98.7,108.9,88.3,43,46.6,38.8,30.5,42.4,56.3,8080,10196
441,98.6,108.9,88.2,42.9,46.6,38.7,30.4,42.3,56.3,8080,10193
442,98.5,108.8,88.1,42.9,46.6,38.7,30.4,42.3,56.3,8080,10190
443,98.5,108.8,88,42.9,46.6,38.7,30.4,42.2,56.2,8080,10186
444,98.4,108.7,88,42.9,46.5,38.6,30.4,42.2,56.2,8080,10183
445,98.4,108.7,87.9,42.8,46.5,38.6,30.4,42.1,56.2,8080,10180
446,98.3,108.6,87.8,42.8,46.5,38.6,30.3,42.1,56.2,8080,10177
447,98.2,108.6,87.7,42.8,46.5,38.5,30.3,42,56.2,8080,10174
448,98.2,108.5,87.6,42.8,46.5,38.5,30.3,42,56.2,8080,10170
449,98.1,108.5,87.5,42.7,46.5,38.5,30.3,41.9,56.2,8080,10167
450,98,108.4,87.5,42.7,46.5,38.4,30.3,41.9,56.2,8080,10164
451,98,108.4,87.4,42.7,46.4,38.4,30.2,41.8,56.1,8080,10161
452,97.9,108.3,87.3,42.7,46.4,38.4,30.2,41.8,56.1,8080,10158
453,97.9,108.3,87.2,42.7,46.4,38.3,30.2,41.7,56.1,8080,10154
454,97.8,108.3,87.1,42.6,46.4,38.3,30.2,41.7,56.1,8080,10151
455,97.7,108.2,87.1,42.6,46.4,38.2,30.2,41.6,56.1,8080,10148
456,97.7,108.2,87,42.6,46.4,38.2,30.1,41.6,56.1,8080,10145
457,97.6,108.1,86.9,42.6,46.3,38.2,30.1,41.5,56.1,8080,10142
458,97.5,108.1,86.8,42.5,46.3,38.1,30.1,41.5,56.1,8080,10139
459,97.5,108,86.7,42.5,46.3,38.1,30.1,41.4,56,8080,10135
460,97.4,108,86.7,42.5,46.3,38.1,30.1,41.4,56,8080,10132
461,97.4,107.9,86.6,42.5,46.3,38,30,41.3,56,8080,10129
462,97.3,107.9,86.5,42.4,46.3,38,30,41.3,56,8080,10126
463,97.2,107.9,86.4,42.4,46.3,38,30,41.2,56,8080,10123
464,97.2,107.8,86.3,42.4,46.2,37.9,30,41.2,56,8080,10120
465,97.1,107.8,86.3,42.4,46.2,37.9,30,41.1,56,8080,10117
466,97,107.7,86.2,42.3,46.2,37.9,30,41.1,56,8080,10113
467,97,107.7,86.1,42.3,46.2,37.8,29.9,41,55.9,8080,10110
468,96.9,107.6,86,42.3,46.2,37.8,29.9,41,55.9,8080,10107
469,96.9,107.6,86,42.3,46.2,37.8,29.9,40.9,55.9,8080,10104
470,96.8,107.5,85.9,42.2,46.1,37.7,29.9,40.9,55.9,8080,10101
471,96.7,107.5,85.8,42.2,46.1,37.7,29.9,40.8,55.9,8080,10098
472,96.7,107.5,85.7,42.2,46.1,37.7,29.8,40.8,55.9,8080,10095
473,96.6,107.4,85.6,42.2,46.1,37.6,29.8,40.7,55.9,8080,10092
474,96.6,107.4,85.6,42.2,46.1,37.6,29.8,40.7,55.9,8080,10089
475,96.5,107.3,85.5,42.1,46.1,37.6,29.8,40.7,55.8,8080,10085
476,96.4,107.3,85.4,42.1,46.1,37.5,29.8,40.6,55.8,8080,10082
477,96.4,107.2,85.3,42.1,46,37.5,29.7,40.6,55.8,8080,10079
478,96.3,107.2,85.3,42.1,46,37.4,29.7,40.5,55.8,8080,10076
479,96.3,107.1,85.2,42,46,37.4,29.7,40.5,55.8,8080,10073
480,96.2,107.1,85.1,42,46,37.4,29.7,40.4,55.8,8080,10070
481,96.1,107.1,85,42,46,37.3,29.7,40.4,55.8,8080,10067
482,96.1,107,84.9,42,46,37.3,29.7,40.3,55.8,8080,10064
483,96,107,84.9,41.9,46,37.3,29.6,40.3,55.7,8080,10061
484,95.9,106.9,84.8,41.9,45.9,37.2,29.6,40.2,55.7,8080,10058
485,95.9,106.9,84.7,41.9,45.9,37.2,29.6,40.2,55.7,8080,10055
486,95.8,106.8,84.6,41.9,45.9,37.2,29.6,40.1,55.7,8080,10052
487,95.8,106.8,84.6,41.8,45.9,37.1,29.6,40.1,55.7,8080,10049
488,95.7,106.8,84.5,41.8,45.9,37.1,29.5,40,55.7,8080,10045
489,95.7,106.7,84.4,41.8,45.9,37.1,29.5,40,55.7,8080,10042
490,95.6,106.7,84.3,41.8,45.8,37,29.5,39.9,55.7,8080,10039
491,95.5,106.6,84.2,41.8,45.8,37,29.5,39.9,55.6,8080,10036
492,95.5,106.6,84.2,41.7,45.8,37,29.5,39.8,55.6,8080,10033
493,95.4,106.5,84.1,41.7,45.8,36.9,29.4,39.8,55.6,8080,10030
494,95.4,106.5,84,41.7,45.8,36.9,29.4,39.7,55.6,8080,10027
495,95.3,106.4,83.9,41.7,45.8,36.9,29.4,39.7,55.6,8080,10024
496,95.2,106.4,83.9,41.6,45.8,36.8,29.4,39.7,55.6,8080,10021
497,95.2,106.4,83.8,41.6,45.7,36.8,29.4,39.6,55.6,8080,10018
498,95.1,106.3,83.7,41.6,45.7,36.8,29.4,39.6,55.6,8080,10015
499,95.1,106.3,83.6,41.6,45.7,36.7,29.3,39.5,55.5,8080,10012
500,95,106.2,83.6,41.5,45.7,36.7,29.3,39.5,55.5,8080,10009
501,95.4,106.7,84,41.3,45.5,36.5,29.5,39.5,56,10676,10348
502,95.6,106.9,84.2,41.3,45.4,36.4,29.5,39.5,56.2,10676,10382
503,95.7,107,84.2,41.2,45.4,36.4,29.5,39.5,56.2,10676,10407
504,95.7,107,84.2,41.2,45.4,36.4,29.5,39.5,56.3,10676,10428
505,95.7,107,84.2,41.2,45.4,36.3,29.5,39.5,56.3,10676,10447
506,95.7,107.1,84.2,41.2,45.4,36.3,29.6,39.5,56.3,10676,10465
507,95.8,107.1,84.2,41.2,45.4,36.3,29.6,39.5,56.3,10676,10481
508,95.8,107.1,84.2,41.2,45.4,36.3,29.6,39.5,56.3,10676,10496
509,95.8,107.1,84.2,41.2,45.4,36.3,29.6,39.5,56.3,10676,10510
510,95.8,107.2,84.2,41.2,45.4,36.3,29.6,39.5,56.3,10676,10523
511,95.8,107.2,84.2,41.2,45.5,36.3,29.6,39.5,56.3,10676,10535
512,95.8,107.2,84.2,41.2,45.5,36.3,29.6,39.5,56.3,10676,10547
513,95.8,107.2,84.2,41.2,45.5,36.3,29.6,39.5,56.3,10676,10557
